time;open;close;high;low;volumefrom;volumeto
2017.11.30 23:00:00;0,0001377;0,0001348;0,0001377;0,0001315;23030,41;3,07
2017.12.01 00:00:00;0,0001348;0,0001348;0,000145;0,000129;121737,37;16,25
2017.12.01 01:00:00;0,0001348;0,0001231;0,0001348;0,0001231;87104,69;11,02
2017.12.01 02:00:00;0,0001231;0,0001149;0,000124;0,0001021;105003,61;11,83
2017.12.01 03:00:00;0,0001149;0,0001079;0,0001188;0,0001001;117132,24;12,62
2017.12.01 04:00:00;0,0001079;0,0001033;0,0001177;0,0001;50174,12;5,25
2017.12.01 05:00:00;0,0001033;0,000103;0,0001165;0,0000914;50411,57;4,92
2017.12.01 06:00:00;0,000103;0,00009419;0,0001042;0,00008827;31812,27;3,05
2017.12.01 07:00:00;0,00009419;0,0000925;0,0000984;0,00009041;34106,76;3,18
2017.12.01 08:00:00;0,0000925;0,0000915;0,00009459;0,0000882;24185,68;2,2
2017.12.01 09:00:00;0,0000915;0,00009599;0,0001064;0,000091;59128,24;5,63
2017.12.01 10:00:00;0,00009599;0,0000919;0,0001024;0,00009;22644,07;2,11
2017.12.01 11:00:00;0,0000919;0,00009509;0,00009769;0,000089;126682,26;11,94
2017.12.01 12:00:00;0,00009509;0,00009069;0,00009649;0,0000898;35497,82;3,23
2017.12.01 13:00:00;0,00009069;0,0000928;0,00009319;0,0000867;38792,63;3,44
2017.12.01 14:00:00;0,0000928;0,00009829;0,0000992;0,00009239;30348,56;2,9
2017.12.01 15:00:00;0,00009829;0,0001008;0,0001095;0,00009715;99947,17;10,45
2017.12.01 16:00:00;0,0001008;0,0001085;0,0001101;0,00009705;30052,67;3,07
2017.12.01 17:00:00;0,0001085;0,0001051;0,0001086;0,0001018;30932,87;3,26
2017.12.01 18:00:00;0,0001051;0,0001052;0,0001057;0,0001029;12143,9;1,27
2017.12.01 19:00:00;0,0001052;0,0001085;0,0001097;0,0001049;20430,14;2,21
2017.12.01 20:00:00;0,0001085;0,0001072;0,0001096;0,0001034;34209,87;3,65
2017.12.01 21:00:00;0,0001072;0,0001075;0,0001095;0,0001065;45708,28;4,9
2017.12.01 22:00:00;0,0001075;0,0001085;0,0001096;0,0001065;33819,43;3,64
2017.12.01 23:00:00;0,0001085;0,000108;0,0001106;0,000108;24123,42;2,64
2017.12.02 00:00:00;0,000108;0,0001102;0,0001102;0,000108;45705,91;4,98
2017.12.02 01:00:00;0,0001102;0,000103;0,0001102;0,000103;57033,47;6,07
2017.12.02 02:00:00;0,000103;0,0000981;0,000105;0,0000981;22885,8;2,33
2017.12.02 03:00:00;0,0000981;0,0001041;0,0001072;0,0000981;41383,23;4,21
2017.12.02 04:00:00;0,0001041;0,000101;0,0001052;0,000101;27861,57;2,9
2017.12.02 05:00:00;0,000101;0,0000983;0,000102;0,00009722;27975,53;2,76
2017.12.02 06:00:00;0,0000983;0,0000969;0,0000983;0,00009001;65604,06;6,19
2017.12.02 07:00:00;0,0000969;0,000098;0,000098;0,0000925;6728,08;0,6346
2017.12.02 08:00:00;0,000098;0,0000995;0,0001038;0,0000953;27320,26;2,73
2017.12.02 09:00:00;0,0000995;0,0000944;0,0001004;0,00009135;70270,52;6,8
2017.12.02 10:00:00;0,0000944;0,000092;0,0000965;0,00008929;61847,44;5,62
2017.12.02 11:00:00;0,000092;0,00009289;0,0000966;0,00008847;73061,11;6,53
2017.12.02 12:00:00;0,00009289;0,0000935;0,000094;0,0000919;25293,29;2,35
2017.12.02 13:00:00;0,0000935;0,0000929;0,0000935;0,000092;19990,79;1,86
2017.12.02 14:00:00;0,0000929;0,0000928;0,000093;0,0000909;42558,38;3,93
2017.12.02 15:00:00;0,0000928;0,0000927;0,0000934;0,000092;9947,65;0,9232
2017.12.02 16:00:00;0,0000927;0,0000943;0,0000969;0,00009201;37583,7;3,54
2017.12.02 17:00:00;0,0000943;0,000096;0,0000975;0,0000943;19337,77;1,87
